response_id,time,subscale,item,score
R_1FKyUMNfVFCfhAP,after,anxiety,2,1
R_1FKyUMNfVFCfhAP,after,depression,3,2
R_1FKyUMNfVFCfhAP,after,anxiety,4,3
R_1FKyUMNfVFCfhAP,after,depression,5,4
R_1FKyUMNfVFCfhAP,after,stress,6,2
R_1FKyUMNfVFCfhAP,after,anxiety,7,1
R_1FKyUMNfVFCfhAP,after,stress,8,1
R_1FKyUMNfVFCfhAP,after,anxiety,9,1
R_1FKyUMNfVFCfhAP,after,depression,10,2
R_1FKyUMNfVFCfhAP,after,stress,11,3
R_1FKyUMNfVFCfhAP,after,stress,12,2
R_1FKyUMNfVFCfhAP,after,depression,13,2
R_1FKyUMNfVFCfhAP,after,stress,14,3
R_1FKyUMNfVFCfhAP,after,anxiety,15,1
R_1FKyUMNfVFCfhAP,after,depression,16,2
R_1FKyUMNfVFCfhAP,after,depression,17,1
R_1FKyUMNfVFCfhAP,after,stress,18,1
R_1FKyUMNfVFCfhAP,after,anxiety,19,1
R_1FKyUMNfVFCfhAP,after,anxiety,20,1
R_1FKyUMNfVFCfhAP,after,depression,21,2
R_OPvs1zUpPEvZoEp,before,stress,1,2
R_OPvs1zUpPEvZoEp,before,anxiety,2,1
R_OPvs1zUpPEvZoEp,before,depression,3,1
R_OPvs1zUpPEvZoEp,before,anxiety,4,2
R_OPvs1zUpPEvZoEp,before,depression,5,2
R_OPvs1zUpPEvZoEp,before,stress,6,1
R_OPvs1zUpPEvZoEp,before,anxiety,7,1
R_OPvs1zUpPEvZoEp,before,stress,8,2
R_OPvs1zUpPEvZoEp,before,anxiety,9,2
R_OPvs1zUpPEvZoEp,before,depression,10,1
R_OPvs1zUpPEvZoEp,before,stress,11,1
R_OPvs1zUpPEvZoEp,before,stress,12,1
R_OPvs1zUpPEvZoEp,before,depression,13,2
R_OPvs1zUpPEvZoEp,before,stress,14,1
R_OPvs1zUpPEvZoEp,before,anxiety,15,1
R_OPvs1zUpPEvZoEp,before,depression,16,1
R_OPvs1zUpPEvZoEp,before,depression,17,1
R_OPvs1zUpPEvZoEp,before,stress,18,1
R_OPvs1zUpPEvZoEp,before,anxiety,19,1
R_OPvs1zUpPEvZoEp,before,anxiety,20,1
R_OPvs1zUpPEvZoEp,before,depression,21,1
R_OPvs1zUpPEvZoEp,after,stress,1,1
R_OPvs1zUpPEvZoEp,after,anxiety,2,1
R_OPvs1zUpPEvZoEp,after,depression,3,1
R_OPvs1zUpPEvZoEp,after,anxiety,4,2
R_OPvs1zUpPEvZoEp,after,depression,5,2
R_OPvs1zUpPEvZoEp,after,stress,6,1
R_OPvs1zUpPEvZoEp,after,anxiety,7,1
R_OPvs1zUpPEvZoEp,after,stress,8,2
R_OPvs1zUpPEvZoEp,after,anxiety,9,2
R_OPvs1zUpPEvZoEp,after,depression,10,1
R_OPvs1zUpPEvZoEp,after,stress,11,1
R_OPvs1zUpPEvZoEp,after,stress,12,1
R_OPvs1zUpPEvZoEp,after,depression,13,2
R_OPvs1zUpPEvZoEp,after,stress,14,1
R_OPvs1zUpPEvZoEp,after,anxiety,15,1
R_OPvs1zUpPEvZoEp,after,depression,16,1
R_OPvs1zUpPEvZoEp,after,depression,17,1
R_OPvs1zUpPEvZoEp,after,stress,18,1
R_OPvs1zUpPEvZoEp,after,anxiety,19,1
R_OPvs1zUpPEvZoEp,after,anxiety,20,1
R_OPvs1zUpPEvZoEp,after,depression,21,1
R_54O3tQvET3fkQAV,before,stress,1,2
R_54O3tQvET3fkQAV,before,anxiety,2,1
R_54O3tQvET3fkQAV,before,depression,3,1
R_54O3tQvET3fkQAV,before,anxiety,4,1
R_54O3tQvET3fkQAV,before,depression,5,2
R_54O3tQvET3fkQAV,before,stress,6,2
R_54O3tQvET3fkQAV,before,anxiety,7,1
R_54O3tQvET3fkQAV,before,stress,8,1
R_54O3tQvET3fkQAV,before,anxiety,9,2
R_54O3tQvET3fkQAV,before,depression,10,2
R_54O3tQvET3fkQAV,before,stress,11,2
R_54O3tQvET3fkQAV,before,stress,12,1
R_54O3tQvET3fkQAV,before,depression,13,2
R_54O3tQvET3fkQAV,before,stress,14,2
R_54O3tQvET3fkQAV,before,anxiety,15,1
R_54O3tQvET3fkQAV,before,depression,16,2
R_54O3tQvET3fkQAV,before,depression,17,2
R_54O3tQvET3fkQAV,before,stress,18,1
R_54O3tQvET3fkQAV,before,anxiety,19,1
R_54O3tQvET3fkQAV,before,anxiety,20,1
R_54O3tQvET3fkQAV,before,depression,21,1
R_54O3tQvET3fkQAV,after,stress,1,2
R_54O3tQvET3fkQAV,after,anxiety,2,1
R_54O3tQvET3fkQAV,after,depression,3,1
R_54O3tQvET3fkQAV,after,anxiety,4,1
R_54O3tQvET3fkQAV,after,depression,5,2
R_54O3tQvET3fkQAV,after,stress,6,2
R_54O3tQvET3fkQAV,after,anxiety,7,1
R_54O3tQvET3fkQAV,after,stress,8,1
R_54O3tQvET3fkQAV,after,anxiety,9,1
R_54O3tQvET3fkQAV,after,depression,10,2
R_54O3tQvET3fkQAV,after,stress,11,2
R_54O3tQvET3fkQAV,after,stress,12,2
R_54O3tQvET3fkQAV,after,depression,13,2
R_54O3tQvET3fkQAV,after,stress,14,2
R_54O3tQvET3fkQAV,after,anxiety,15,1
R_54O3tQvET3fkQAV,after,depression,16,2
R_54O3tQvET3fkQAV,after,depression,17,2
R_54O3tQvET3fkQAV,after,stress,18,1
R_54O3tQvET3fkQAV,after,anxiety,19,1
R_54O3tQvET3fkQAV,after,anxiety,20,1
R_54O3tQvET3fkQAV,after,depression,21,1
R_2e2R7LJzpLYQiWW,before,stress,1,2
R_2e2R7LJzpLYQiWW,before,anxiety,2,1
R_2e2R7LJzpLYQiWW,before,depression,3,1
R_2e2R7LJzpLYQiWW,before,anxiety,4,1
R_2e2R7LJzpLYQiWW,before,depression,5,2
R_2e2R7LJzpLYQiWW,before,stress,6,1
R_2e2R7LJzpLYQiWW,before,anxiety,7,1
R_2e2R7LJzpLYQiWW,before,stress,8,3
R_2e2R7LJzpLYQiWW,before,anxiety,9,1
R_2e2R7LJzpLYQiWW,before,depression,10,1
R_2e2R7LJzpLYQiWW,before,stress,11,1
R_2e2R7LJzpLYQiWW,before,stress,12,2
R_2e2R7LJzpLYQiWW,before,depression,13,1
R_2e2R7LJzpLYQiWW,before,stress,14,1
R_2e2R7LJzpLYQiWW,before,anxiety,15,2
R_2e2R7LJzpLYQiWW,before,depression,16,1
R_2e2R7LJzpLYQiWW,before,depression,17,1
R_2e2R7LJzpLYQiWW,before,stress,18,1
R_2e2R7LJzpLYQiWW,before,anxiety,19,1
R_2e2R7LJzpLYQiWW,before,anxiety,20,1
R_2e2R7LJzpLYQiWW,before,depression,21,1
R_2e2R7LJzpLYQiWW,after,stress,1,2
R_2e2R7LJzpLYQiWW,after,anxiety,2,1
R_2e2R7LJzpLYQiWW,after,depression,3,2
R_2e2R7LJzpLYQiWW,after,anxiety,4,1
R_2e2R7LJzpLYQiWW,after,depression,5,3
R_2e2R7LJzpLYQiWW,after,stress,6,2
R_2e2R7LJzpLYQiWW,after,anxiety,7,1
R_2e2R7LJzpLYQiWW,after,stress,8,1
R_2e2R7LJzpLYQiWW,after,anxiety,9,1
R_2e2R7LJzpLYQiWW,after,depression,10,2
R_2e2R7LJzpLYQiWW,after,stress,11,2
R_2e2R7LJzpLYQiWW,after,stress,12,2
R_2e2R7LJzpLYQiWW,after,depression,13,2
R_2e2R7LJzpLYQiWW,after,stress,14,1
R_2e2R7LJzpLYQiWW,after,anxiety,15,1
R_2e2R7LJzpLYQiWW,after,depression,16,2
R_2e2R7LJzpLYQiWW,after,depression,17,1
R_2e2R7LJzpLYQiWW,after,stress,18,1
R_2e2R7LJzpLYQiWW,after,anxiety,19,1
R_2e2R7LJzpLYQiWW,after,anxiety,20,1
R_2e2R7LJzpLYQiWW,after,depression,21,1
R_2Sq2mphrvRDkWOh,before,stress,1,2
R_2Sq2mphrvRDkWOh,before,anxiety,2,2
R_2Sq2mphrvRDkWOh,before,depression,3,1
R_2Sq2mphrvRDkWOh,before,anxiety,4,1
R_2Sq2mphrvRDkWOh,before,depression,5,2
R_2Sq2mphrvRDkWOh,before,stress,6,2
R_2Sq2mphrvRDkWOh,before,anxiety,7,1
R_2Sq2mphrvRDkWOh,before,stress,8,1
R_2Sq2mphrvRDkWOh,before,anxiety,9,1
R_2Sq2mphrvRDkWOh,before,depression,10,2
R_2Sq2mphrvRDkWOh,before,stress,11,2
R_2Sq2mphrvRDkWOh,before,stress,12,2
R_2Sq2mphrvRDkWOh,before,depression,13,2
R_2Sq2mphrvRDkWOh,before,stress,14,2
R_2Sq2mphrvRDkWOh,before,anxiety,15,1
R_2Sq2mphrvRDkWOh,before,depression,16,2
R_2Sq2mphrvRDkWOh,before,depression,17,2
R_2Sq2mphrvRDkWOh,before,stress,18,2
R_2Sq2mphrvRDkWOh,before,anxiety,19,1
R_2Sq2mphrvRDkWOh,before,anxiety,20,1
R_2Sq2mphrvRDkWOh,before,depression,21,1
R_2Sq2mphrvRDkWOh,after,stress,1,1
R_2Sq2mphrvRDkWOh,after,anxiety,2,2
R_2Sq2mphrvRDkWOh,after,depression,3,1
R_2Sq2mphrvRDkWOh,after,anxiety,4,1
R_2Sq2mphrvRDkWOh,after,depression,5,2
R_2Sq2mphrvRDkWOh,after,stress,6,1
R_2Sq2mphrvRDkWOh,after,anxiety,7,1
R_2Sq2mphrvRDkWOh,after,stress,8,1
R_2Sq2mphrvRDkWOh,after,anxiety,9,1
R_2Sq2mphrvRDkWOh,after,depression,10,1
R_2Sq2mphrvRDkWOh,after,stress,11,2
R_2Sq2mphrvRDkWOh,after,stress,12,1
R_2Sq2mphrvRDkWOh,after,depression,13,1
R_2Sq2mphrvRDkWOh,after,stress,14,2
R_2Sq2mphrvRDkWOh,after,anxiety,15,1
R_2Sq2mphrvRDkWOh,after,depression,16,1
R_2Sq2mphrvRDkWOh,after,depression,17,1
R_2Sq2mphrvRDkWOh,after,stress,18,1
R_2Sq2mphrvRDkWOh,after,anxiety,19,1
R_2Sq2mphrvRDkWOh,after,anxiety,20,1
R_2Sq2mphrvRDkWOh,after,depression,21,1
R_9Z70MwcyCsPC9X3,before,stress,1,2
R_9Z70MwcyCsPC9X3,before,anxiety,2,3
R_9Z70MwcyCsPC9X3,before,depression,3,2
R_9Z70MwcyCsPC9X3,before,anxiety,4,1
R_9Z70MwcyCsPC9X3,before,depression,5,3
R_9Z70MwcyCsPC9X3,before,stress,6,2
R_9Z70MwcyCsPC9X3,before,anxiety,7,1
R_9Z70MwcyCsPC9X3,before,stress,8,1
R_9Z70MwcyCsPC9X3,before,anxiety,9,2
R_9Z70MwcyCsPC9X3,before,depression,10,2
R_9Z70MwcyCsPC9X3,before,stress,11,2
R_9Z70MwcyCsPC9X3,before,stress,12,2
R_9Z70MwcyCsPC9X3,before,depression,13,2
R_9Z70MwcyCsPC9X3,before,stress,14,1
R_9Z70MwcyCsPC9X3,before,anxiety,15,2
R_9Z70MwcyCsPC9X3,before,depression,16,2
R_9Z70MwcyCsPC9X3,before,depression,17,3
R_9Z70MwcyCsPC9X3,before,stress,18,2
R_9Z70MwcyCsPC9X3,before,anxiety,19,1
R_9Z70MwcyCsPC9X3,before,anxiety,20,1
R_9Z70MwcyCsPC9X3,before,depression,21,3
R_9Z70MwcyCsPC9X3,after,stress,1,4
R_9Z70MwcyCsPC9X3,after,anxiety,2,3
R_9Z70MwcyCsPC9X3,after,depression,3,2
R_9Z70MwcyCsPC9X3,after,anxiety,4,1
R_9Z70MwcyCsPC9X3,after,depression,5,3
R_9Z70MwcyCsPC9X3,after,stress,6,2
R_9Z70MwcyCsPC9X3,after,anxiety,7,1
R_9Z70MwcyCsPC9X3,after,stress,8,1
R_9Z70MwcyCsPC9X3,after,anxiety,9,2
R_9Z70MwcyCsPC9X3,after,depression,10,3
R_9Z70MwcyCsPC9X3,after,stress,11,2
R_9Z70MwcyCsPC9X3,after,stress,12,4
R_9Z70MwcyCsPC9X3,after,depression,13,3
R_9Z70MwcyCsPC9X3,after,stress,14,3
R_9Z70MwcyCsPC9X3,after,anxiety,15,3
R_9Z70MwcyCsPC9X3,after,depression,16,4
R_9Z70MwcyCsPC9X3,after,depression,17,3
R_9Z70MwcyCsPC9X3,after,stress,18,3
R_9Z70MwcyCsPC9X3,after,anxiety,19,1
R_9Z70MwcyCsPC9X3,after,anxiety,20,2
R_9Z70MwcyCsPC9X3,after,depression,21,3
R_2zBXAI5qUYmV4DB,before,stress,1,3
R_2zBXAI5qUYmV4DB,before,anxiety,2,1
R_2zBXAI5qUYmV4DB,before,depression,3,3
R_2zBXAI5qUYmV4DB,before,anxiety,4,1
R_2zBXAI5qUYmV4DB,before,depression,5,3
R_2zBXAI5qUYmV4DB,before,stress,6,3
R_2zBXAI5qUYmV4DB,before,anxiety,7,1
R_2zBXAI5qUYmV4DB,before,stress,8,3
R_2zBXAI5qUYmV4DB,before,anxiety,9,3
R_2zBXAI5qUYmV4DB,before,depression,10,4
R_2zBXAI5qUYmV4DB,before,stress,11,2
R_2zBXAI5qUYmV4DB,before,stress,12,2
R_2zBXAI5qUYmV4DB,before,depression,13,3
R_2zBXAI5qUYmV4DB,before,stress,14,2
R_2zBXAI5qUYmV4DB,before,anxiety,15,3
R_2zBXAI5qUYmV4DB,before,depression,16,3
R_2zBXAI5qUYmV4DB,before,depression,17,3
R_2zBXAI5qUYmV4DB,before,stress,18,2
R_2zBXAI5qUYmV4DB,before,anxiety,19,1
R_2zBXAI5qUYmV4DB,before,anxiety,20,3
R_2zBXAI5qUYmV4DB,before,depression,21,3
R_2zBXAI5qUYmV4DB,after,stress,1,2
R_2zBXAI5qUYmV4DB,after,anxiety,2,1
R_2zBXAI5qUYmV4DB,after,depression,3,2
R_2zBXAI5qUYmV4DB,after,anxiety,4,1
R_2zBXAI5qUYmV4DB,after,depression,5,4
R_2zBXAI5qUYmV4DB,after,stress,6,2
R_2zBXAI5qUYmV4DB,after,anxiety,7,1
R_2zBXAI5qUYmV4DB,after,stress,8,2
R_2zBXAI5qUYmV4DB,after,anxiety,9,2
R_2zBXAI5qUYmV4DB,after,depression,10,4
R_2zBXAI5qUYmV4DB,after,stress,11,1
R_2zBXAI5qUYmV4DB,after,stress,12,2
R_2zBXAI5qUYmV4DB,after,depression,13,3
R_2zBXAI5qUYmV4DB,after,stress,14,1
R_2zBXAI5qUYmV4DB,after,anxiety,15,2
R_2zBXAI5qUYmV4DB,after,depression,16,4
R_2zBXAI5qUYmV4DB,after,depression,17,2
R_2zBXAI5qUYmV4DB,after,stress,18,1
R_2zBXAI5qUYmV4DB,after,anxiety,19,1
R_2zBXAI5qUYmV4DB,after,anxiety,20,3
R_2zBXAI5qUYmV4DB,after,depression,21,2
R_SBupPeUb0kJ7NJL,before,stress,1,2
R_SBupPeUb0kJ7NJL,before,anxiety,2,1
R_SBupPeUb0kJ7NJL,before,depression,3,2
R_SBupPeUb0kJ7NJL,before,anxiety,4,1
R_SBupPeUb0kJ7NJL,before,depression,5,2
R_SBupPeUb0kJ7NJL,before,stress,6,3
R_SBupPeUb0kJ7NJL,before,anxiety,7,1
R_SBupPeUb0kJ7NJL,before,stress,8,2
R_SBupPeUb0kJ7NJL,before,anxiety,9,2
R_SBupPeUb0kJ7NJL,before,depression,10,1
R_SBupPeUb0kJ7NJL,before,stress,11,2
R_SBupPeUb0kJ7NJL,before,stress,12,2
R_SBupPeUb0kJ7NJL,before,depression,13,1
R_SBupPeUb0kJ7NJL,before,stress,14,2
R_SBupPeUb0kJ7NJL,before,anxiety,15,1
R_SBupPeUb0kJ7NJL,before,depression,16,1
R_SBupPeUb0kJ7NJL,before,depression,17,1
R_SBupPeUb0kJ7NJL,before,stress,18,2
R_SBupPeUb0kJ7NJL,before,anxiety,19,1
R_SBupPeUb0kJ7NJL,before,anxiety,20,1
R_SBupPeUb0kJ7NJL,before,depression,21,1
R_SBupPeUb0kJ7NJL,after,stress,1,4
R_SBupPeUb0kJ7NJL,after,anxiety,2,1
R_SBupPeUb0kJ7NJL,after,depression,3,3
R_SBupPeUb0kJ7NJL,after,anxiety,4,1
R_SBupPeUb0kJ7NJL,after,depression,5,4
R_SBupPeUb0kJ7NJL,after,stress,6,4
R_SBupPeUb0kJ7NJL,after,anxiety,7,NA
R_SBupPeUb0kJ7NJL,after,stress,8,3
R_SBupPeUb0kJ7NJL,after,anxiety,9,4
R_SBupPeUb0kJ7NJL,after,depression,10,4
R_SBupPeUb0kJ7NJL,after,stress,11,4
R_SBupPeUb0kJ7NJL,after,stress,12,4
R_SBupPeUb0kJ7NJL,after,depression,13,4
R_SBupPeUb0kJ7NJL,after,stress,14,4
R_SBupPeUb0kJ7NJL,after,anxiety,15,1
R_SBupPeUb0kJ7NJL,after,depression,16,4
R_SBupPeUb0kJ7NJL,after,depression,17,4
R_SBupPeUb0kJ7NJL,after,stress,18,4
R_SBupPeUb0kJ7NJL,after,anxiety,19,4
R_SBupPeUb0kJ7NJL,after,anxiety,20,4
R_SBupPeUb0kJ7NJL,after,depression,21,1
R_z7JR0f6BK2Ps1i1,before,stress,1,3
R_z7JR0f6BK2Ps1i1,before,anxiety,2,2
R_z7JR0f6BK2Ps1i1,before,depression,3,3
R_z7JR0f6BK2Ps1i1,before,anxiety,4,1
R_z7JR0f6BK2Ps1i1,before,depression,5,3
R_z7JR0f6BK2Ps1i1,before,stress,6,2
R_z7JR0f6BK2Ps1i1,before,anxiety,7,4
R_z7JR0f6BK2Ps1i1,before,stress,8,2
R_z7JR0f6BK2Ps1i1,before,anxiety,9,2
R_z7JR0f6BK2Ps1i1,before,depression,10,1
R_z7JR0f6BK2Ps1i1,before,stress,11,3
R_z7JR0f6BK2Ps1i1,before,stress,12,4
R_z7JR0f6BK2Ps1i1,before,depression,13,3
R_z7JR0f6BK2Ps1i1,before,stress,14,3
R_z7JR0f6BK2Ps1i1,before,anxiety,15,2
R_z7JR0f6BK2Ps1i1,before,depression,16,4
R_z7JR0f6BK2Ps1i1,before,depression,17,2
R_z7JR0f6BK2Ps1i1,before,stress,18,4
R_z7JR0f6BK2Ps1i1,before,anxiety,19,3
R_z7JR0f6BK2Ps1i1,before,anxiety,20,2
R_z7JR0f6BK2Ps1i1,before,depression,21,1
R_z7JR0f6BK2Ps1i1,after,stress,1,3
R_z7JR0f6BK2Ps1i1,after,anxiety,2,3
R_z7JR0f6BK2Ps1i1,after,depression,3,3
R_z7JR0f6BK2Ps1i1,after,anxiety,4,1
R_z7JR0f6BK2Ps1i1,after,depression,5,4
R_z7JR0f6BK2Ps1i1,after,stress,6,2
R_z7JR0f6BK2Ps1i1,after,anxiety,7,4
R_z7JR0f6BK2Ps1i1,after,stress,8,3
R_z7JR0f6BK2Ps1i1,after,anxiety,9,2
R_z7JR0f6BK2Ps1i1,after,depression,10,4
R_z7JR0f6BK2Ps1i1,after,stress,11,4
R_z7JR0f6BK2Ps1i1,after,stress,12,4
R_z7JR0f6BK2Ps1i1,after,depression,13,4
R_z7JR0f6BK2Ps1i1,after,stress,14,2
R_z7JR0f6BK2Ps1i1,after,anxiety,15,3
R_z7JR0f6BK2Ps1i1,after,depression,16,3
R_z7JR0f6BK2Ps1i1,after,depression,17,2
R_z7JR0f6BK2Ps1i1,after,stress,18,3
R_z7JR0f6BK2Ps1i1,after,anxiety,19,2
R_z7JR0f6BK2Ps1i1,after,anxiety,20,3
R_z7JR0f6BK2Ps1i1,after,depression,21,2
R_UoPiHE2v8sEVOJb,before,stress,1,2
R_UoPiHE2v8sEVOJb,before,anxiety,2,2
R_UoPiHE2v8sEVOJb,before,depression,3,3
R_UoPiHE2v8sEVOJb,before,anxiety,4,2
R_UoPiHE2v8sEVOJb,before,depression,5,3
R_UoPiHE2v8sEVOJb,before,stress,6,2
R_UoPiHE2v8sEVOJb,before,anxiety,7,3
R_UoPiHE2v8sEVOJb,before,stress,8,4
R_UoPiHE2v8sEVOJb,before,anxiety,9,2
R_UoPiHE2v8sEVOJb,before,depression,10,2
R_UoPiHE2v8sEVOJb,before,stress,11,3
R_UoPiHE2v8sEVOJb,before,stress,12,4
R_UoPiHE2v8sEVOJb,before,depression,13,4
R_UoPiHE2v8sEVOJb,before,stress,14,3
R_UoPiHE2v8sEVOJb,before,anxiety,15,3
R_UoPiHE2v8sEVOJb,before,depression,16,3
R_UoPiHE2v8sEVOJb,before,depression,17,4
R_UoPiHE2v8sEVOJb,before,stress,18,3
R_UoPiHE2v8sEVOJb,before,anxiety,19,1
R_UoPiHE2v8sEVOJb,before,anxiety,20,2
R_UoPiHE2v8sEVOJb,before,depression,21,3
R_UoPiHE2v8sEVOJb,after,stress,1,3
R_UoPiHE2v8sEVOJb,after,anxiety,2,2
R_UoPiHE2v8sEVOJb,after,depression,3,4
R_UoPiHE2v8sEVOJb,after,anxiety,4,2
R_UoPiHE2v8sEVOJb,after,depression,5,4
R_UoPiHE2v8sEVOJb,after,stress,6,3
R_UoPiHE2v8sEVOJb,after,anxiety,7,2
R_UoPiHE2v8sEVOJb,after,stress,8,3
R_UoPiHE2v8sEVOJb,after,anxiety,9,2
R_UoPiHE2v8sEVOJb,after,depression,10,3
R_UoPiHE2v8sEVOJb,after,stress,11,3
R_UoPiHE2v8sEVOJb,after,stress,12,4
R_UoPiHE2v8sEVOJb,after,depression,13,4
R_UoPiHE2v8sEVOJb,after,stress,14,3
R_UoPiHE2v8sEVOJb,after,anxiety,15,3
R_UoPiHE2v8sEVOJb,after,depression,16,4
R_UoPiHE2v8sEVOJb,after,depression,17,4
R_UoPiHE2v8sEVOJb,after,stress,18,4
R_UoPiHE2v8sEVOJb,after,anxiety,19,3
R_UoPiHE2v8sEVOJb,after,anxiety,20,2
R_UoPiHE2v8sEVOJb,after,depression,21,3
R_1ls2eVKvEiK6S4N,before,stress,1,1
R_1ls2eVKvEiK6S4N,before,anxiety,2,3
R_1ls2eVKvEiK6S4N,before,depression,3,1
R_1ls2eVKvEiK6S4N,before,anxiety,4,1
R_1ls2eVKvEiK6S4N,before,depression,5,4
R_1ls2eVKvEiK6S4N,before,stress,6,2
R_1ls2eVKvEiK6S4N,before,anxiety,7,1
R_1ls2eVKvEiK6S4N,before,stress,8,2
R_1ls2eVKvEiK6S4N,before,anxiety,9,1
R_1ls2eVKvEiK6S4N,before,depression,10,1
R_1ls2eVKvEiK6S4N,before,stress,11,2
R_1ls2eVKvEiK6S4N,before,stress,12,1
R_1ls2eVKvEiK6S4N,before,depression,13,2
R_1ls2eVKvEiK6S4N,before,stress,14,2
R_1ls2eVKvEiK6S4N,before,anxiety,15,1
R_1ls2eVKvEiK6S4N,before,depression,16,1
R_1ls2eVKvEiK6S4N,before,depression,17,1
R_1ls2eVKvEiK6S4N,before,stress,18,1
R_1ls2eVKvEiK6S4N,before,anxiety,19,1
R_1ls2eVKvEiK6S4N,before,anxiety,20,1
R_1ls2eVKvEiK6S4N,before,depression,21,1
R_1ls2eVKvEiK6S4N,after,stress,1,1
R_1ls2eVKvEiK6S4N,after,anxiety,2,3
R_1ls2eVKvEiK6S4N,after,depression,3,1
R_1ls2eVKvEiK6S4N,after,anxiety,4,1
R_1ls2eVKvEiK6S4N,after,depression,5,3
R_1ls2eVKvEiK6S4N,after,stress,6,1
R_1ls2eVKvEiK6S4N,after,anxiety,7,1
R_1ls2eVKvEiK6S4N,after,stress,8,1
R_1ls2eVKvEiK6S4N,after,anxiety,9,1
R_1ls2eVKvEiK6S4N,after,depression,10,2
R_1ls2eVKvEiK6S4N,after,stress,11,2
R_1ls2eVKvEiK6S4N,after,stress,12,1
R_1ls2eVKvEiK6S4N,after,depression,13,1
R_1ls2eVKvEiK6S4N,after,stress,14,3
R_1ls2eVKvEiK6S4N,after,anxiety,15,1
R_1ls2eVKvEiK6S4N,after,depression,16,1
R_1ls2eVKvEiK6S4N,after,depression,17,1
R_1ls2eVKvEiK6S4N,after,stress,18,2
R_1ls2eVKvEiK6S4N,after,anxiety,19,1
R_1ls2eVKvEiK6S4N,after,anxiety,20,1
R_1ls2eVKvEiK6S4N,after,depression,21,1
R_3efCQahFkiEWLUo,before,stress,1,1
R_3efCQahFkiEWLUo,before,anxiety,2,2
R_3efCQahFkiEWLUo,before,depression,3,1
R_3efCQahFkiEWLUo,before,anxiety,4,2
R_3efCQahFkiEWLUo,before,depression,5,1
R_3efCQahFkiEWLUo,before,stress,6,2
R_3efCQahFkiEWLUo,before,anxiety,7,1
R_3efCQahFkiEWLUo,before,stress,8,2
R_3efCQahFkiEWLUo,before,anxiety,9,3
R_3efCQahFkiEWLUo,before,depression,10,1
R_3efCQahFkiEWLUo,before,stress,11,2
R_3efCQahFkiEWLUo,before,stress,12,1
R_3efCQahFkiEWLUo,before,depression,13,2
R_3efCQahFkiEWLUo,before,stress,14,2
R_3efCQahFkiEWLUo,before,anxiety,15,2
R_3efCQahFkiEWLUo,before,depression,16,1
R_3efCQahFkiEWLUo,before,depression,17,1
R_3efCQahFkiEWLUo,before,stress,18,2
R_3efCQahFkiEWLUo,before,anxiety,19,3
R_3efCQahFkiEWLUo,before,anxiety,20,2
R_3efCQahFkiEWLUo,before,depression,21,NA
R_3efCQahFkiEWLUo,after,stress,1,2
R_3efCQahFkiEWLUo,after,anxiety,2,2
R_3efCQahFkiEWLUo,after,depression,3,1
R_3efCQahFkiEWLUo,after,anxiety,4,2
R_3efCQahFkiEWLUo,after,depression,5,2
R_3efCQahFkiEWLUo,after,stress,6,2
R_3efCQahFkiEWLUo,after,anxiety,7,1
R_3efCQahFkiEWLUo,after,stress,8,3
R_3efCQahFkiEWLUo,after,anxiety,9,2
R_3efCQahFkiEWLUo,after,depression,10,1
R_3efCQahFkiEWLUo,after,stress,11,2
R_3efCQahFkiEWLUo,after,stress,12,2
R_3efCQahFkiEWLUo,after,depression,13,2
R_3efCQahFkiEWLUo,after,stress,14,1
R_3efCQahFkiEWLUo,after,anxiety,15,2
R_3efCQahFkiEWLUo,after,depression,16,1
R_3efCQahFkiEWLUo,after,depression,17,1
R_3efCQahFkiEWLUo,after,stress,18,2
R_3efCQahFkiEWLUo,after,anxiety,19,3
R_3efCQahFkiEWLUo,after,anxiety,20,3
R_3efCQahFkiEWLUo,after,depression,21,1
R_1CkeSqHcTu6ioRR,before,stress,1,1
R_1CkeSqHcTu6ioRR,before,anxiety,2,1
R_1CkeSqHcTu6ioRR,before,depression,3,1
R_1CkeSqHcTu6ioRR,before,anxiety,4,1
R_1CkeSqHcTu6ioRR,before,depression,5,2
R_1CkeSqHcTu6ioRR,before,stress,6,1
R_1CkeSqHcTu6ioRR,before,anxiety,7,1
R_1CkeSqHcTu6ioRR,before,stress,8,1
R_1CkeSqHcTu6ioRR,before,anxiety,9,1
R_1CkeSqHcTu6ioRR,before,depression,10,1
R_1CkeSqHcTu6ioRR,before,stress,11,1
R_1CkeSqHcTu6ioRR,before,stress,12,1
R_1CkeSqHcTu6ioRR,before,depression,13,1
R_1CkeSqHcTu6ioRR,before,stress,14,1
R_1CkeSqHcTu6ioRR,before,anxiety,15,1
R_1CkeSqHcTu6ioRR,before,depression,16,1
R_1CkeSqHcTu6ioRR,before,depression,17,1
R_1CkeSqHcTu6ioRR,before,stress,18,1
R_1CkeSqHcTu6ioRR,before,anxiety,19,1
R_1CkeSqHcTu6ioRR,before,anxiety,20,1
R_1CkeSqHcTu6ioRR,before,depression,21,1
R_1CkeSqHcTu6ioRR,after,stress,1,1
R_1CkeSqHcTu6ioRR,after,anxiety,2,1
R_1CkeSqHcTu6ioRR,after,depression,3,1
R_1CkeSqHcTu6ioRR,after,anxiety,4,1
R_1CkeSqHcTu6ioRR,after,depression,5,2
R_1CkeSqHcTu6ioRR,after,stress,6,1
