response_id,time,subscale,item,score
R_2SvQK62v9Z0NpaC,before,anxiety,15,0
R_2SvQK62v9Z0NpaC,before,depression,16,0
R_2SvQK62v9Z0NpaC,before,depression,17,0
R_2SvQK62v9Z0NpaC,before,stress,18,1
R_2SvQK62v9Z0NpaC,before,anxiety,19,0
R_2SvQK62v9Z0NpaC,before,anxiety,20,0
R_2SvQK62v9Z0NpaC,before,depression,21,0
R_2SvQK62v9Z0NpaC,after,stress,1,2
R_2SvQK62v9Z0NpaC,after,anxiety,2,3
R_2SvQK62v9Z0NpaC,after,depression,3,1
R_2SvQK62v9Z0NpaC,after,anxiety,4,0
R_2SvQK62v9Z0NpaC,after,depression,5,2
R_2SvQK62v9Z0NpaC,after,stress,6,2
R_2SvQK62v9Z0NpaC,after,anxiety,7,0
R_2SvQK62v9Z0NpaC,after,stress,8,2
R_2SvQK62v9Z0NpaC,after,anxiety,9,0
R_2SvQK62v9Z0NpaC,after,depression,10,3
R_2SvQK62v9Z0NpaC,after,stress,11,2
R_2SvQK62v9Z0NpaC,after,stress,12,2
R_2SvQK62v9Z0NpaC,after,depression,13,2
R_2SvQK62v9Z0NpaC,after,stress,14,0
R_2SvQK62v9Z0NpaC,after,anxiety,15,0
R_2SvQK62v9Z0NpaC,after,depression,16,2
R_2SvQK62v9Z0NpaC,after,depression,17,0
R_2SvQK62v9Z0NpaC,after,stress,18,2
R_2SvQK62v9Z0NpaC,after,anxiety,19,0
R_2SvQK62v9Z0NpaC,after,anxiety,20,1
R_2SvQK62v9Z0NpaC,after,depression,21,0
R_1q9BHkV242D62cG,before,stress,1,1
R_1q9BHkV242D62cG,before,anxiety,2,1
R_1q9BHkV242D62cG,before,depression,3,2
R_1q9BHkV242D62cG,before,anxiety,4,0
R_1q9BHkV242D62cG,before,depression,5,0
R_1q9BHkV242D62cG,before,stress,6,0
R_1q9BHkV242D62cG,before,anxiety,7,2
R_1q9BHkV242D62cG,before,stress,8,2
R_1q9BHkV242D62cG,before,anxiety,9,2
R_1q9BHkV242D62cG,before,depression,10,1
R_1q9BHkV242D62cG,before,stress,11,1
R_1q9BHkV242D62cG,before,stress,12,1
R_1q9BHkV242D62cG,before,depression,13,3
R_1q9BHkV242D62cG,before,stress,14,1
R_1q9BHkV242D62cG,before,anxiety,15,2
R_1q9BHkV242D62cG,before,depression,16,0
R_1q9BHkV242D62cG,before,depression,17,0
R_1q9BHkV242D62cG,before,stress,18,2
R_1q9BHkV242D62cG,before,anxiety,19,2
R_1q9BHkV242D62cG,before,anxiety,20,1
R_1q9BHkV242D62cG,before,depression,21,2
R_1q9BHkV242D62cG,after,stress,1,1
R_1q9BHkV242D62cG,after,anxiety,2,1
R_1q9BHkV242D62cG,after,depression,3,2
R_1q9BHkV242D62cG,after,anxiety,4,1
R_1q9BHkV242D62cG,after,depression,5,2
R_1q9BHkV242D62cG,after,stress,6,1
R_1q9BHkV242D62cG,after,anxiety,7,1
R_1q9BHkV242D62cG,after,stress,8,2
R_1q9BHkV242D62cG,after,anxiety,9,2
R_1q9BHkV242D62cG,after,depression,10,2
R_1q9BHkV242D62cG,after,stress,11,2
R_1q9BHkV242D62cG,after,stress,12,2
R_1q9BHkV242D62cG,after,depression,13,1
R_1q9BHkV242D62cG,after,stress,14,1
R_1q9BHkV242D62cG,after,anxiety,15,2
R_1q9BHkV242D62cG,after,depression,16,1
R_1q9BHkV242D62cG,after,depression,17,2
R_1q9BHkV242D62cG,after,stress,18,1
R_1q9BHkV242D62cG,after,anxiety,19,1
R_1q9BHkV242D62cG,after,anxiety,20,1
R_1q9BHkV242D62cG,after,depression,21,2
R_1LCosfUrLhSMxRQ,before,stress,1,1
R_1LCosfUrLhSMxRQ,before,anxiety,2,1
R_1LCosfUrLhSMxRQ,before,depression,3,0
R_1LCosfUrLhSMxRQ,before,anxiety,4,0
R_1LCosfUrLhSMxRQ,before,depression,5,1
R_1LCosfUrLhSMxRQ,before,stress,6,0
R_1LCosfUrLhSMxRQ,before,anxiety,7,0
R_1LCosfUrLhSMxRQ,before,stress,8,1
R_1LCosfUrLhSMxRQ,before,anxiety,9,1
R_1LCosfUrLhSMxRQ,before,depression,10,0
R_1LCosfUrLhSMxRQ,before,stress,11,1
R_1LCosfUrLhSMxRQ,before,stress,12,1
R_1LCosfUrLhSMxRQ,before,depression,13,0
R_1LCosfUrLhSMxRQ,before,stress,14,1
R_1LCosfUrLhSMxRQ,before,anxiety,15,0
R_1LCosfUrLhSMxRQ,before,depression,16,0
R_1LCosfUrLhSMxRQ,before,depression,17,0
R_1LCosfUrLhSMxRQ,before,stress,18,1
R_1LCosfUrLhSMxRQ,before,anxiety,19,0
R_1LCosfUrLhSMxRQ,before,anxiety,20,0
R_1LCosfUrLhSMxRQ,before,depression,21,0
R_1LCosfUrLhSMxRQ,after,stress,1,2
R_1LCosfUrLhSMxRQ,after,anxiety,2,3
R_1LCosfUrLhSMxRQ,after,depression,3,2
R_1LCosfUrLhSMxRQ,after,anxiety,4,0
R_1LCosfUrLhSMxRQ,after,depression,5,2
R_1LCosfUrLhSMxRQ,after,stress,6,0
R_1LCosfUrLhSMxRQ,after,anxiety,7,0
R_1LCosfUrLhSMxRQ,after,stress,8,2
R_1LCosfUrLhSMxRQ,after,anxiety,9,1
R_1LCosfUrLhSMxRQ,after,depression,10,3
R_1LCosfUrLhSMxRQ,after,stress,11,2
R_1LCosfUrLhSMxRQ,after,stress,12,2
R_1LCosfUrLhSMxRQ,after,depression,13,2
R_1LCosfUrLhSMxRQ,after,stress,14,1
R_1LCosfUrLhSMxRQ,after,anxiety,15,0
R_1LCosfUrLhSMxRQ,after,depression,16,2
R_1LCosfUrLhSMxRQ,after,depression,17,2
R_1LCosfUrLhSMxRQ,after,stress,18,2
R_1LCosfUrLhSMxRQ,after,anxiety,19,0
R_1LCosfUrLhSMxRQ,after,anxiety,20,0
R_1LCosfUrLhSMxRQ,after,depression,21,1
R_2f82SUumXJ91Tm8,before,stress,1,1
R_2f82SUumXJ91Tm8,before,anxiety,2,1
R_2f82SUumXJ91Tm8,before,depression,3,1
R_2f82SUumXJ91Tm8,before,anxiety,4,1
R_2f82SUumXJ91Tm8,before,depression,5,1
R_2f82SUumXJ91Tm8,before,stress,6,2
R_2f82SUumXJ91Tm8,before,anxiety,7,0
R_2f82SUumXJ91Tm8,before,stress,8,1
R_2f82SUumXJ91Tm8,before,anxiety,9,0
R_2f82SUumXJ91Tm8,before,depression,10,1
R_2f82SUumXJ91Tm8,before,stress,11,2
R_2f82SUumXJ91Tm8,before,stress,12,1
R_2f82SUumXJ91Tm8,before,depression,13,1
R_2f82SUumXJ91Tm8,before,stress,14,0
R_2f82SUumXJ91Tm8,before,anxiety,15,1
R_2f82SUumXJ91Tm8,before,depression,16,1
R_2f82SUumXJ91Tm8,before,depression,17,0
R_2f82SUumXJ91Tm8,before,stress,18,1
R_2f82SUumXJ91Tm8,before,anxiety,19,1
R_2f82SUumXJ91Tm8,before,anxiety,20,0
R_2f82SUumXJ91Tm8,before,depression,21,0
R_2f82SUumXJ91Tm8,after,stress,1,1
R_2f82SUumXJ91Tm8,after,anxiety,2,1
R_2f82SUumXJ91Tm8,after,depression,3,2
R_2f82SUumXJ91Tm8,after,anxiety,4,3
R_2f82SUumXJ91Tm8,after,depression,5,2
R_2f82SUumXJ91Tm8,after,stress,6,2
R_2f82SUumXJ91Tm8,after,anxiety,7,0
R_2f82SUumXJ91Tm8,after,stress,8,2
R_2f82SUumXJ91Tm8,after,anxiety,9,0
R_2f82SUumXJ91Tm8,after,depression,10,1
R_2f82SUumXJ91Tm8,after,stress,11,2
R_2f82SUumXJ91Tm8,after,stress,12,2
R_2f82SUumXJ91Tm8,after,depression,13,2
R_2f82SUumXJ91Tm8,after,stress,14,2
R_2f82SUumXJ91Tm8,after,anxiety,15,2
R_2f82SUumXJ91Tm8,after,depression,16,1
R_2f82SUumXJ91Tm8,after,depression,17,0
R_2f82SUumXJ91Tm8,after,stress,18,3
R_2f82SUumXJ91Tm8,after,anxiety,19,0
R_2f82SUumXJ91Tm8,after,anxiety,20,2
R_2f82SUumXJ91Tm8,after,depression,21,1
R_3PjYxPdMelfAuAx,before,stress,1,2
R_3PjYxPdMelfAuAx,before,anxiety,2,1
R_3PjYxPdMelfAuAx,before,depression,3,2
R_3PjYxPdMelfAuAx,before,anxiety,4,0
R_3PjYxPdMelfAuAx,before,depression,5,3
R_3PjYxPdMelfAuAx,before,stress,6,0
R_3PjYxPdMelfAuAx,before,anxiety,7,0
R_3PjYxPdMelfAuAx,before,stress,8,2
R_3PjYxPdMelfAuAx,before,anxiety,9,2
R_3PjYxPdMelfAuAx,before,depression,10,1
R_3PjYxPdMelfAuAx,before,stress,11,1
R_3PjYxPdMelfAuAx,before,stress,12,2
R_3PjYxPdMelfAuAx,before,depression,13,2
R_3PjYxPdMelfAuAx,before,stress,14,1
R_3PjYxPdMelfAuAx,before,anxiety,15,2
R_3PjYxPdMelfAuAx,before,depression,16,1
R_3PjYxPdMelfAuAx,before,depression,17,2
R_3PjYxPdMelfAuAx,before,stress,18,0
R_3PjYxPdMelfAuAx,before,anxiety,19,2
R_3PjYxPdMelfAuAx,before,anxiety,20,1
R_3PjYxPdMelfAuAx,before,depression,21,0
R_3PjYxPdMelfAuAx,after,stress,1,3
R_3PjYxPdMelfAuAx,after,anxiety,2,1
R_3PjYxPdMelfAuAx,after,depression,3,3
R_3PjYxPdMelfAuAx,after,anxiety,4,0
R_3PjYxPdMelfAuAx,after,depression,5,3
R_3PjYxPdMelfAuAx,after,stress,6,1
R_3PjYxPdMelfAuAx,after,anxiety,7,0
R_3PjYxPdMelfAuAx,after,stress,8,3
R_3PjYxPdMelfAuAx,after,anxiety,9,1
R_3PjYxPdMelfAuAx,after,depression,10,0
R_3PjYxPdMelfAuAx,after,stress,11,1
R_3PjYxPdMelfAuAx,after,stress,12,2
R_3PjYxPdMelfAuAx,after,depression,13,2
R_3PjYxPdMelfAuAx,after,stress,14,1
R_3PjYxPdMelfAuAx,after,anxiety,15,2
R_3PjYxPdMelfAuAx,after,depression,16,1
R_3PjYxPdMelfAuAx,after,depression,17,2
R_3PjYxPdMelfAuAx,after,stress,18,0
R_3PjYxPdMelfAuAx,after,anxiety,19,2
R_3PjYxPdMelfAuAx,after,anxiety,20,1
R_3PjYxPdMelfAuAx,after,depression,21,0
R_6rhaURmMWIpWVwd,before,stress,1,1
R_6rhaURmMWIpWVwd,before,anxiety,2,1
R_6rhaURmMWIpWVwd,before,depression,3,0
R_6rhaURmMWIpWVwd,before,anxiety,4,0
R_6rhaURmMWIpWVwd,before,depression,5,1
R_6rhaURmMWIpWVwd,before,stress,6,1
R_6rhaURmMWIpWVwd,before,anxiety,7,0
R_6rhaURmMWIpWVwd,before,stress,8,0
R_6rhaURmMWIpWVwd,before,anxiety,9,1
R_6rhaURmMWIpWVwd,before,depression,10,0
R_6rhaURmMWIpWVwd,before,stress,11,1
R_6rhaURmMWIpWVwd,before,stress,12,1
R_6rhaURmMWIpWVwd,before,depression,13,1
R_6rhaURmMWIpWVwd,before,stress,14,1
R_6rhaURmMWIpWVwd,before,anxiety,15,0
R_6rhaURmMWIpWVwd,before,depression,16,0
R_6rhaURmMWIpWVwd,before,depression,17,0
R_6rhaURmMWIpWVwd,before,stress,18,0
R_6rhaURmMWIpWVwd,before,anxiety,19,0
R_6rhaURmMWIpWVwd,before,anxiety,20,0
R_6rhaURmMWIpWVwd,before,depression,21,0
R_6rhaURmMWIpWVwd,after,stress,1,1
R_6rhaURmMWIpWVwd,after,anxiety,2,0
R_6rhaURmMWIpWVwd,after,depression,3,1
R_6rhaURmMWIpWVwd,after,anxiety,4,0
R_6rhaURmMWIpWVwd,after,depression,5,1
R_6rhaURmMWIpWVwd,after,stress,6,1
R_6rhaURmMWIpWVwd,after,anxiety,7,0
R_6rhaURmMWIpWVwd,after,stress,8,0
R_6rhaURmMWIpWVwd,after,anxiety,9,0
R_6rhaURmMWIpWVwd,after,depression,10,2
R_6rhaURmMWIpWVwd,after,stress,11,2
R_6rhaURmMWIpWVwd,after,stress,12,1
R_6rhaURmMWIpWVwd,after,depression,13,1
R_6rhaURmMWIpWVwd,after,stress,14,1
R_6rhaURmMWIpWVwd,after,anxiety,15,1
R_6rhaURmMWIpWVwd,after,depression,16,1
R_6rhaURmMWIpWVwd,after,depression,17,1
R_6rhaURmMWIpWVwd,after,stress,18,1
R_6rhaURmMWIpWVwd,after,anxiety,19,0
R_6rhaURmMWIpWVwd,after,anxiety,20,0
R_6rhaURmMWIpWVwd,after,depression,21,1
R_2tJtUaHMu03QTQ1,before,stress,1,3
R_2tJtUaHMu03QTQ1,before,anxiety,2,3
R_2tJtUaHMu03QTQ1,before,depression,3,2
R_2tJtUaHMu03QTQ1,before,anxiety,4,0
R_2tJtUaHMu03QTQ1,before,depression,5,0
R_2tJtUaHMu03QTQ1,before,stress,6,1
R_2tJtUaHMu03QTQ1,before,anxiety,7,1
R_2tJtUaHMu03QTQ1,before,stress,8,2
R_2tJtUaHMu03QTQ1,before,anxiety,9,2
R_2tJtUaHMu03QTQ1,before,depression,10,0
R_2tJtUaHMu03QTQ1,before,stress,11,1
R_2tJtUaHMu03QTQ1,before,stress,12,1
R_2tJtUaHMu03QTQ1,before,depression,13,1
R_2tJtUaHMu03QTQ1,before,stress,14,3
R_2tJtUaHMu03QTQ1,before,anxiety,15,1
R_2tJtUaHMu03QTQ1,before,depression,16,0
R_2tJtUaHMu03QTQ1,before,depression,17,1
R_2tJtUaHMu03QTQ1,before,stress,18,0
R_2tJtUaHMu03QTQ1,before,anxiety,19,0
R_2tJtUaHMu03QTQ1,before,anxiety,20,0
R_2tJtUaHMu03QTQ1,before,depression,21,1
R_2tJtUaHMu03QTQ1,after,stress,1,3
R_2tJtUaHMu03QTQ1,after,anxiety,2,3
R_2tJtUaHMu03QTQ1,after,depression,3,3
R_2tJtUaHMu03QTQ1,after,anxiety,4,0
R_2tJtUaHMu03QTQ1,after,depression,5,3
R_2tJtUaHMu03QTQ1,after,stress,6,2
R_2tJtUaHMu03QTQ1,after,anxiety,7,3
R_2tJtUaHMu03QTQ1,after,stress,8,2
R_2tJtUaHMu03QTQ1,after,anxiety,9,3
R_2tJtUaHMu03QTQ1,after,depression,10,3
R_2tJtUaHMu03QTQ1,after,stress,11,3
R_2tJtUaHMu03QTQ1,after,stress,12,3
R_2tJtUaHMu03QTQ1,after,depression,13,3
R_2tJtUaHMu03QTQ1,after,stress,14,0
R_2tJtUaHMu03QTQ1,after,anxiety,15,2
R_2tJtUaHMu03QTQ1,after,depression,16,3
R_2tJtUaHMu03QTQ1,after,depression,17,3
R_2tJtUaHMu03QTQ1,after,stress,18,2
R_2tJtUaHMu03QTQ1,after,anxiety,19,2
R_2tJtUaHMu03QTQ1,after,anxiety,20,2
R_2tJtUaHMu03QTQ1,after,depression,21,2
R_20NVUurOXIj6JN6,before,stress,1,1
R_20NVUurOXIj6JN6,before,anxiety,2,3
R_20NVUurOXIj6JN6,before,depression,3,3
R_20NVUurOXIj6JN6,before,anxiety,4,0
R_20NVUurOXIj6JN6,before,depression,5,2
R_20NVUurOXIj6JN6,before,stress,6,2
R_20NVUurOXIj6JN6,before,anxiety,7,2
R_20NVUurOXIj6JN6,before,stress,8,2
R_20NVUurOXIj6JN6,before,anxiety,9,3
R_20NVUurOXIj6JN6,before,depression,10,3
R_20NVUurOXIj6JN6,before,stress,11,3
R_20NVUurOXIj6JN6,before,stress,12,3
R_20NVUurOXIj6JN6,before,depression,13,3
R_20NVUurOXIj6JN6,before,stress,14,3
R_20NVUurOXIj6JN6,before,anxiety,15,3
R_20NVUurOXIj6JN6,before,depression,16,3
R_20NVUurOXIj6JN6,before,depression,17,3
R_20NVUurOXIj6JN6,before,stress,18,3
R_20NVUurOXIj6JN6,before,anxiety,19,2
R_20NVUurOXIj6JN6,before,anxiety,20,2
R_20NVUurOXIj6JN6,before,depression,21,0
R_20NVUurOXIj6JN6,after,stress,1,0
R_20NVUurOXIj6JN6,after,anxiety,2,0
R_20NVUurOXIj6JN6,after,depression,3,3
R_20NVUurOXIj6JN6,after,anxiety,4,0
R_20NVUurOXIj6JN6,after,depression,5,3
R_20NVUurOXIj6JN6,after,stress,6,3
R_20NVUurOXIj6JN6,after,anxiety,7,3
R_20NVUurOXIj6JN6,after,stress,8,3
R_20NVUurOXIj6JN6,after,anxiety,9,3
R_20NVUurOXIj6JN6,after,depression,10,3
R_20NVUurOXIj6JN6,after,stress,11,3
R_20NVUurOXIj6JN6,after,stress,12,3
R_20NVUurOXIj6JN6,after,depression,13,3
R_20NVUurOXIj6JN6,after,stress,14,3
R_20NVUurOXIj6JN6,after,anxiety,15,3
R_20NVUurOXIj6JN6,after,depression,16,3
R_20NVUurOXIj6JN6,after,depression,17,3
R_20NVUurOXIj6JN6,after,stress,18,3
R_20NVUurOXIj6JN6,after,anxiety,19,0
R_20NVUurOXIj6JN6,after,anxiety,20,0
R_20NVUurOXIj6JN6,after,depression,21,0
R_1FKyUMNfVFCfhAP,before,stress,1,1
R_1FKyUMNfVFCfhAP,before,anxiety,2,0
R_1FKyUMNfVFCfhAP,before,depression,3,1
R_1FKyUMNfVFCfhAP,before,anxiety,4,0
R_1FKyUMNfVFCfhAP,before,depression,5,2
R_1FKyUMNfVFCfhAP,before,stress,6,0
R_1FKyUMNfVFCfhAP,before,anxiety,7,0
R_1FKyUMNfVFCfhAP,before,stress,8,0
R_1FKyUMNfVFCfhAP,before,anxiety,9,0
R_1FKyUMNfVFCfhAP,before,depression,10,1
R_1FKyUMNfVFCfhAP,before,stress,11,2
R_1FKyUMNfVFCfhAP,before,stress,12,0
R_1FKyUMNfVFCfhAP,before,depression,13,1
R_1FKyUMNfVFCfhAP,before,stress,14,2
R_1FKyUMNfVFCfhAP,before,anxiety,15,0
R_1FKyUMNfVFCfhAP,before,depression,16,0
R_1FKyUMNfVFCfhAP,before,depression,17,0
R_1FKyUMNfVFCfhAP,before,stress,18,1
R_1FKyUMNfVFCfhAP,before,anxiety,19,0
R_1FKyUMNfVFCfhAP,before,anxiety,20,0
R_1FKyUMNfVFCfhAP,before,depression,21,0
R_1FKyUMNfVFCfhAP,after,stress,1,2
R_1FKyUMNfVFCfhAP,after,anxiety,2,0
R_1FKyUMNfVFCfhAP,after,depression,3,1
R_1FKyUMNfVFCfhAP,after,anxiety,4,2
R_1FKyUMNfVFCfhAP,after,depression,5,3
R_1FKyUMNfVFCfhAP,after,stress,6,1
R_1FKyUMNfVFCfhAP,after,anxiety,7,0
R_1FKyUMNfVFCfhAP,after,stress,8,0
R_1FKyUMNfVFCfhAP,after,anxiety,9,0
R_1FKyUMNfVFCfhAP,after,depression,10,1
R_1FKyUMNfVFCfhAP,after,stress,11,2
R_1FKyUMNfVFCfhAP,after,stress,12,1
R_1FKyUMNfVFCfhAP,after,depression,13,1
R_1FKyUMNfVFCfhAP,after,stress,14,2
R_1FKyUMNfVFCfhAP,after,anxiety,15,0
R_1FKyUMNfVFCfhAP,after,depression,16,1
R_1FKyUMNfVFCfhAP,after,depression,17,0
R_1FKyUMNfVFCfhAP,after,stress,18,0
R_1FKyUMNfVFCfhAP,after,anxiety,19,0
R_1FKyUMNfVFCfhAP,after,anxiety,20,0
R_1FKyUMNfVFCfhAP,after,depression,21,1
R_OPvs1zUpPEvZoEp,before,stress,1,1
R_OPvs1zUpPEvZoEp,before,anxiety,2,0
R_OPvs1zUpPEvZoEp,before,depression,3,0
R_OPvs1zUpPEvZoEp,before,anxiety,4,1
R_OPvs1zUpPEvZoEp,before,depression,5,1
R_OPvs1zUpPEvZoEp,before,stress,6,0
R_OPvs1zUpPEvZoEp,before,anxiety,7,0
R_OPvs1zUpPEvZoEp,before,stress,8,1
R_OPvs1zUpPEvZoEp,before,anxiety,9,1
R_OPvs1zUpPEvZoEp,before,depression,10,0
R_OPvs1zUpPEvZoEp,before,stress,11,0
R_OPvs1zUpPEvZoEp,before,stress,12,0
R_OPvs1zUpPEvZoEp,before,depression,13,1
R_OPvs1zUpPEvZoEp,before,stress,14,0
R_OPvs1zUpPEvZoEp,before,anxiety,15,0
R_OPvs1zUpPEvZoEp,before,depression,16,0
R_OPvs1zUpPEvZoEp,before,depression,17,0
R_OPvs1zUpPEvZoEp,before,stress,18,0
R_OPvs1zUpPEvZoEp,before,anxiety,19,0
R_OPvs1zUpPEvZoEp,before,anxiety,20,0
R_OPvs1zUpPEvZoEp,before,depression,21,0
R_OPvs1zUpPEvZoEp,after,stress,1,0
R_OPvs1zUpPEvZoEp,after,anxiety,2,0
R_OPvs1zUpPEvZoEp,after,depression,3,0
R_OPvs1zUpPEvZoEp,after,anxiety,4,1
R_OPvs1zUpPEvZoEp,after,depression,5,1
R_OPvs1zUpPEvZoEp,after,stress,6,0
R_OPvs1zUpPEvZoEp,after,anxiety,7,0
R_OPvs1zUpPEvZoEp,after,stress,8,1
R_OPvs1zUpPEvZoEp,after,anxiety,9,1
R_OPvs1zUpPEvZoEp,after,depression,10,0
R_OPvs1zUpPEvZoEp,after,stress,11,0
R_OPvs1zUpPEvZoEp,after,stress,12,0
R_OPvs1zUpPEvZoEp,after,depression,13,1
R_OPvs1zUpPEvZoEp,after,stress,14,0
R_OPvs1zUpPEvZoEp,after,anxiety,15,0
R_OPvs1zUpPEvZoEp,after,depression,16,0
R_OPvs1zUpPEvZoEp,after,depression,17,0
R_OPvs1zUpPEvZoEp,after,stress,18,0
R_OPvs1zUpPEvZoEp,after,anxiety,19,0
R_OPvs1zUpPEvZoEp,after,anxiety,20,0
R_OPvs1zUpPEvZoEp,after,depression,21,0
R_54O3tQvET3fkQAV,before,stress,1,1
R_54O3tQvET3fkQAV,before,anxiety,2,0
R_54O3tQvET3fkQAV,before,depression,3,0
R_54O3tQvET3fkQAV,before,anxiety,4,0
R_54O3tQvET3fkQAV,before,depression,5,1
R_54O3tQvET3fkQAV,before,stress,6,1
R_54O3tQvET3fkQAV,before,anxiety,7,0
R_54O3tQvET3fkQAV,before,stress,8,0
R_54O3tQvET3fkQAV,before,anxiety,9,1
R_54O3tQvET3fkQAV,before,depression,10,1
R_54O3tQvET3fkQAV,before,stress,11,1
R_54O3tQvET3fkQAV,before,stress,12,0
R_54O3tQvET3fkQAV,before,depression,13,1
R_54O3tQvET3fkQAV,before,stress,14,1
R_54O3tQvET3fkQAV,before,anxiety,15,0
R_54O3tQvET3fkQAV,before,depression,16,1
R_54O3tQvET3fkQAV,before,depression,17,1
R_54O3tQvET3fkQAV,before,stress,18,0
R_54O3tQvET3fkQAV,before,anxiety,19,0
R_54O3tQvET3fkQAV,before,anxiety,20,0
R_54O3tQvET3fkQAV,before,depression,21,0
R_54O3tQvET3fkQAV,after,stress,1,1
R_54O3tQvET3fkQAV,after,anxiety,2,0
R_54O3tQvET3fkQAV,after,depression,3,0
R_54O3tQvET3fkQAV,after,anxiety,4,0
R_54O3tQvET3fkQAV,after,depression,5,1
R_54O3tQvET3fkQAV,after,stress,6,1
R_54O3tQvET3fkQAV,after,anxiety,7,0
R_54O3tQvET3fkQAV,after,stress,8,0
R_54O3tQvET3fkQAV,after,anxiety,9,0
R_54O3tQvET3fkQAV,after,depression,10,1
R_54O3tQvET3fkQAV,after,stress,11,1
R_54O3tQvET3fkQAV,after,stress,12,1
R_54O3tQvET3fkQAV,after,depression,13,1
R_54O3tQvET3fkQAV,after,stress,14,1
R_54O3tQvET3fkQAV,after,anxiety,15,0
R_54O3tQvET3fkQAV,after,depression,16,1
R_54O3tQvET3fkQAV,after,depression,17,1
R_54O3tQvET3fkQAV,after,stress,18,0
R_54O3tQvET3fkQAV,after,anxiety,19,0
R_54O3tQvET3fkQAV,after,anxiety,20,0
R_54O3tQvET3fkQAV,after,depression,21,0
R_2TBpq77Wwtwqrfh,before,stress,1,2
R_2TBpq77Wwtwqrfh,before,anxiety,2,0
R_2TBpq77Wwtwqrfh,before,depression,3,1
R_2TBpq77Wwtwqrfh,before,anxiety,4,1
R_2TBpq77Wwtwqrfh,before,depression,5,1
R_2TBpq77Wwtwqrfh,before,stress,6,0
R_2TBpq77Wwtwqrfh,before,anxiety,7,0
R_2TBpq77Wwtwqrfh,before,stress,8,1
R_2TBpq77Wwtwqrfh,before,anxiety,9,1
R_2TBpq77Wwtwqrfh,before,depression,10,0
R_2TBpq77Wwtwqrfh,before,stress,11,0
R_2TBpq77Wwtwqrfh,before,stress,12,2
R_2TBpq77Wwtwqrfh,before,depression,13,1
R_2TBpq77Wwtwqrfh,before,stress,14,1
R_2TBpq77Wwtwqrfh,before,anxiety,15,0
R_2TBpq77Wwtwqrfh,before,depression,16,0
R_2TBpq77Wwtwqrfh,before,depression,17,1
R_2TBpq77Wwtwqrfh,before,stress,18,1
R_2TBpq77Wwtwqrfh,before,anxiety,19,1
R_2TBpq77Wwtwqrfh,before,anxiety,20,0
R_2TBpq77Wwtwqrfh,before,depression,21,0
R_2TBpq77Wwtwqrfh,after,stress,1,0
R_2TBpq77Wwtwqrfh,after,anxiety,2,1
R_2TBpq77Wwtwqrfh,after,depression,3,1
R_2TBpq77Wwtwqrfh,after,anxiety,4,2
R_2TBpq77Wwtwqrfh,after,depression,5,2
R_2TBpq77Wwtwqrfh,after,stress,6,1
R_2TBpq77Wwtwqrfh,after,anxiety,7,0
R_2TBpq77Wwtwqrfh,after,stress,8,1
R_2TBpq77Wwtwqrfh,after,anxiety,9,0
R_2TBpq77Wwtwqrfh,after,depression,10,2
R_2TBpq77Wwtwqrfh,after,stress,11,1
R_2TBpq77Wwtwqrfh,after,stress,12,1
R_2TBpq77Wwtwqrfh,after,depression,13,2
R_2TBpq77Wwtwqrfh,after,stress,14,1
R_2TBpq77Wwtwqrfh,after,anxiety,15,0
R_2TBpq77Wwtwqrfh,after,depression,16,1
R_2TBpq77Wwtwqrfh,after,depression,17,1
R_2TBpq77Wwtwqrfh,after,stress,18,1
R_2TBpq77Wwtwqrfh,after,anxiety,19,2
R_2TBpq77Wwtwqrfh,after,anxiety,20,1
R_2TBpq77Wwtwqrfh,after,depression,21,1
R_2e2R7LJzpLYQiWW,before,stress,1,1
R_2e2R7LJzpLYQiWW,before,anxiety,2,0
R_2e2R7LJzpLYQiWW,before,depression,3,0
R_2e2R7LJzpLYQiWW,before,anxiety,4,0
R_2e2R7LJzpLYQiWW,before,depression,5,1
R_2e2R7LJzpLYQiWW,before,stress,6,0
R_2e2R7LJzpLYQiWW,before,anxiety,7,0
R_2e2R7LJzpLYQiWW,before,stress,8,2
R_2e2R7LJzpLYQiWW,before,anxiety,9,0
R_2e2R7LJzpLYQiWW,before,depression,10,0
R_2e2R7LJzpLYQiWW,before,stress,11,0
R_2e2R7LJzpLYQiWW,before,stress,12,1
R_2e2R7LJzpLYQiWW,before,depression,13,0
R_2e2R7LJzpLYQiWW,before,stress,14,0
R_2e2R7LJzpLYQiWW,before,anxiety,15,1
R_2e2R7LJzpLYQiWW,before,depression,16,0
R_2e2R7LJzpLYQiWW,before,depression,17,0
R_2e2R7LJzpLYQiWW,before,stress,18,0
R_2e2R7LJzpLYQiWW,before,anxiety,19,0
R_2e2R7LJzpLYQiWW,before,anxiety,20,0
R_2e2R7LJzpLYQiWW,before,depression,21,0
R_2e2R7LJzpLYQiWW,after,stress,1,1
R_2e2R7LJzpLYQiWW,after,anxiety,2,0
R_2e2R7LJzpLYQiWW,after,depression,3,1
R_2e2R7LJzpLYQiWW,after,anxiety,4,0
R_2e2R7LJzpLYQiWW,after,depression,5,2
R_2e2R7LJzpLYQiWW,after,stress,6,1
R_2e2R7LJzpLYQiWW,after,anxiety,7,0
R_2e2R7LJzpLYQiWW,after,stress,8,0
R_2e2R7LJzpLYQiWW,after,anxiety,9,0
