response_id,lockdown_period,subscale,item,score,loneliness_subscale
R_1i5qKh6GOnE0oJ3,after,loneliness_extended,10,1,emotional_loneliness
R_1i5qKh6GOnE0oJ3,after,loneliness_extended,11,1,social_loneliness
R_330XwyrcBDhgBbG,before,loneliness_extended,1,0,social_loneliness
R_330XwyrcBDhgBbG,before,loneliness_extended,2,0,emotional_loneliness
R_330XwyrcBDhgBbG,before,loneliness_extended,3,1,emotional_loneliness
R_330XwyrcBDhgBbG,before,loneliness_extended,4,0,social_loneliness
R_330XwyrcBDhgBbG,before,loneliness_extended,5,0,emotional_loneliness
R_330XwyrcBDhgBbG,before,loneliness_extended,6,1,emotional_loneliness
R_330XwyrcBDhgBbG,before,loneliness_extended,7,0,social_loneliness
R_330XwyrcBDhgBbG,before,loneliness_extended,8,0,social_loneliness
R_330XwyrcBDhgBbG,before,loneliness_extended,9,1,emotional_loneliness
R_330XwyrcBDhgBbG,before,loneliness_extended,10,0,emotional_loneliness
R_330XwyrcBDhgBbG,before,loneliness_extended,11,0,social_loneliness
R_330XwyrcBDhgBbG,after,loneliness_extended,1,0,social_loneliness
R_330XwyrcBDhgBbG,after,loneliness_extended,2,0,emotional_loneliness
R_330XwyrcBDhgBbG,after,loneliness_extended,3,1,emotional_loneliness
R_330XwyrcBDhgBbG,after,loneliness_extended,4,0,social_loneliness
R_330XwyrcBDhgBbG,after,loneliness_extended,5,1,emotional_loneliness
R_330XwyrcBDhgBbG,after,loneliness_extended,6,1,emotional_loneliness
R_330XwyrcBDhgBbG,after,loneliness_extended,7,0,social_loneliness
R_330XwyrcBDhgBbG,after,loneliness_extended,8,0,social_loneliness
R_330XwyrcBDhgBbG,after,loneliness_extended,9,0,emotional_loneliness
R_330XwyrcBDhgBbG,after,loneliness_extended,10,0,emotional_loneliness
R_330XwyrcBDhgBbG,after,loneliness_extended,11,0,social_loneliness
R_3gZQ1C8SCyoh4Yc,before,loneliness_extended,1,1,social_loneliness
R_3gZQ1C8SCyoh4Yc,before,loneliness_extended,2,1,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,before,loneliness_extended,3,1,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,before,loneliness_extended,4,1,social_loneliness
R_3gZQ1C8SCyoh4Yc,before,loneliness_extended,5,1,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,before,loneliness_extended,6,0,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,before,loneliness_extended,7,1,social_loneliness
R_3gZQ1C8SCyoh4Yc,before,loneliness_extended,8,1,social_loneliness
R_3gZQ1C8SCyoh4Yc,before,loneliness_extended,9,1,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,before,loneliness_extended,10,1,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,before,loneliness_extended,11,1,social_loneliness
R_3gZQ1C8SCyoh4Yc,after,loneliness_extended,1,1,social_loneliness
R_3gZQ1C8SCyoh4Yc,after,loneliness_extended,2,1,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,after,loneliness_extended,3,0,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,after,loneliness_extended,4,1,social_loneliness
R_3gZQ1C8SCyoh4Yc,after,loneliness_extended,5,1,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,after,loneliness_extended,6,0,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,after,loneliness_extended,7,1,social_loneliness
R_3gZQ1C8SCyoh4Yc,after,loneliness_extended,8,1,social_loneliness
R_3gZQ1C8SCyoh4Yc,after,loneliness_extended,9,1,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,after,loneliness_extended,10,0,emotional_loneliness
R_3gZQ1C8SCyoh4Yc,after,loneliness_extended,11,1,social_loneliness
R_2uNXceKKzdWqUIT,before,loneliness_extended,1,0,social_loneliness
R_2uNXceKKzdWqUIT,before,loneliness_extended,2,1,emotional_loneliness
R_2uNXceKKzdWqUIT,before,loneliness_extended,3,0,emotional_loneliness
R_2uNXceKKzdWqUIT,before,loneliness_extended,4,0,social_loneliness
R_2uNXceKKzdWqUIT,before,loneliness_extended,5,1,emotional_loneliness
R_2uNXceKKzdWqUIT,before,loneliness_extended,6,0,emotional_loneliness
R_2uNXceKKzdWqUIT,before,loneliness_extended,7,1,social_loneliness
R_2uNXceKKzdWqUIT,before,loneliness_extended,8,0,social_loneliness
R_2uNXceKKzdWqUIT,before,loneliness_extended,9,1,emotional_loneliness
R_2uNXceKKzdWqUIT,before,loneliness_extended,10,0,emotional_loneliness
R_2uNXceKKzdWqUIT,before,loneliness_extended,11,0,social_loneliness
R_2uNXceKKzdWqUIT,after,loneliness_extended,1,0,social_loneliness
R_2uNXceKKzdWqUIT,after,loneliness_extended,2,1,emotional_loneliness
R_2uNXceKKzdWqUIT,after,loneliness_extended,3,0,emotional_loneliness
R_2uNXceKKzdWqUIT,after,loneliness_extended,4,0,social_loneliness
R_2uNXceKKzdWqUIT,after,loneliness_extended,5,1,emotional_loneliness
R_2uNXceKKzdWqUIT,after,loneliness_extended,6,0,emotional_loneliness
R_2uNXceKKzdWqUIT,after,loneliness_extended,7,0,social_loneliness
R_2uNXceKKzdWqUIT,after,loneliness_extended,8,0,social_loneliness
R_2uNXceKKzdWqUIT,after,loneliness_extended,9,1,emotional_loneliness
R_2uNXceKKzdWqUIT,after,loneliness_extended,10,0,emotional_loneliness
R_2uNXceKKzdWqUIT,after,loneliness_extended,11,0,social_loneliness
R_SSMMEEODX9uDbLr,before,loneliness_extended,1,1,social_loneliness
R_SSMMEEODX9uDbLr,before,loneliness_extended,2,1,emotional_loneliness
R_SSMMEEODX9uDbLr,before,loneliness_extended,3,1,emotional_loneliness
R_SSMMEEODX9uDbLr,before,loneliness_extended,4,1,social_loneliness
R_SSMMEEODX9uDbLr,before,loneliness_extended,5,1,emotional_loneliness
R_SSMMEEODX9uDbLr,before,loneliness_extended,6,1,emotional_loneliness
R_SSMMEEODX9uDbLr,before,loneliness_extended,7,1,social_loneliness
R_SSMMEEODX9uDbLr,before,loneliness_extended,8,1,social_loneliness
R_SSMMEEODX9uDbLr,before,loneliness_extended,9,1,emotional_loneliness
R_SSMMEEODX9uDbLr,before,loneliness_extended,10,1,emotional_loneliness
R_SSMMEEODX9uDbLr,before,loneliness_extended,11,1,social_loneliness
R_SSMMEEODX9uDbLr,after,loneliness_extended,1,0,social_loneliness
R_SSMMEEODX9uDbLr,after,loneliness_extended,2,1,emotional_loneliness
R_SSMMEEODX9uDbLr,after,loneliness_extended,3,1,emotional_loneliness
R_SSMMEEODX9uDbLr,after,loneliness_extended,4,0,social_loneliness
R_SSMMEEODX9uDbLr,after,loneliness_extended,5,0,emotional_loneliness
R_SSMMEEODX9uDbLr,after,loneliness_extended,6,0,emotional_loneliness
R_SSMMEEODX9uDbLr,after,loneliness_extended,7,0,social_loneliness
R_SSMMEEODX9uDbLr,after,loneliness_extended,8,0,social_loneliness
R_SSMMEEODX9uDbLr,after,loneliness_extended,9,0,emotional_loneliness
R_SSMMEEODX9uDbLr,after,loneliness_extended,10,0,emotional_loneliness
R_SSMMEEODX9uDbLr,after,loneliness_extended,11,1,social_loneliness
R_2VgXBPQ7UiiIILW,before,loneliness_extended,1,1,social_loneliness
R_2VgXBPQ7UiiIILW,before,loneliness_extended,2,1,emotional_loneliness
R_2VgXBPQ7UiiIILW,before,loneliness_extended,3,0,emotional_loneliness
R_2VgXBPQ7UiiIILW,before,loneliness_extended,4,1,social_loneliness
R_2VgXBPQ7UiiIILW,before,loneliness_extended,5,1,emotional_loneliness
R_2VgXBPQ7UiiIILW,before,loneliness_extended,6,1,emotional_loneliness
R_2VgXBPQ7UiiIILW,before,loneliness_extended,7,1,social_loneliness
R_2VgXBPQ7UiiIILW,before,loneliness_extended,8,1,social_loneliness
R_2VgXBPQ7UiiIILW,before,loneliness_extended,9,1,emotional_loneliness
R_2VgXBPQ7UiiIILW,before,loneliness_extended,10,0,emotional_loneliness
R_2VgXBPQ7UiiIILW,before,loneliness_extended,11,1,social_loneliness
R_2VgXBPQ7UiiIILW,after,loneliness_extended,1,1,social_loneliness
R_2VgXBPQ7UiiIILW,after,loneliness_extended,2,1,emotional_loneliness
R_2VgXBPQ7UiiIILW,after,loneliness_extended,3,0,emotional_loneliness
R_2VgXBPQ7UiiIILW,after,loneliness_extended,4,1,social_loneliness
R_2VgXBPQ7UiiIILW,after,loneliness_extended,5,1,emotional_loneliness
R_2VgXBPQ7UiiIILW,after,loneliness_extended,6,1,emotional_loneliness
R_2VgXBPQ7UiiIILW,after,loneliness_extended,7,1,social_loneliness
R_2VgXBPQ7UiiIILW,after,loneliness_extended,8,1,social_loneliness
R_2VgXBPQ7UiiIILW,after,loneliness_extended,9,1,emotional_loneliness
R_2VgXBPQ7UiiIILW,after,loneliness_extended,10,0,emotional_loneliness
R_2VgXBPQ7UiiIILW,after,loneliness_extended,11,1,social_loneliness
R_2U4rKifkmjVyf6B,before,loneliness_extended,1,1,social_loneliness
R_2U4rKifkmjVyf6B,before,loneliness_extended,2,1,emotional_loneliness
R_2U4rKifkmjVyf6B,before,loneliness_extended,3,1,emotional_loneliness
R_2U4rKifkmjVyf6B,before,loneliness_extended,4,0,social_loneliness
R_2U4rKifkmjVyf6B,before,loneliness_extended,5,1,emotional_loneliness
R_2U4rKifkmjVyf6B,before,loneliness_extended,6,1,emotional_loneliness
R_2U4rKifkmjVyf6B,before,loneliness_extended,7,0,social_loneliness
R_2U4rKifkmjVyf6B,before,loneliness_extended,8,1,social_loneliness
R_2U4rKifkmjVyf6B,before,loneliness_extended,9,1,emotional_loneliness
R_2U4rKifkmjVyf6B,before,loneliness_extended,10,1,emotional_loneliness
R_2U4rKifkmjVyf6B,before,loneliness_extended,11,0,social_loneliness
R_2U4rKifkmjVyf6B,after,loneliness_extended,1,1,social_loneliness
R_2U4rKifkmjVyf6B,after,loneliness_extended,2,1,emotional_loneliness
R_2U4rKifkmjVyf6B,after,loneliness_extended,3,1,emotional_loneliness
R_2U4rKifkmjVyf6B,after,loneliness_extended,4,0,social_loneliness
R_2U4rKifkmjVyf6B,after,loneliness_extended,5,1,emotional_loneliness
R_2U4rKifkmjVyf6B,after,loneliness_extended,6,1,emotional_loneliness
R_2U4rKifkmjVyf6B,after,loneliness_extended,7,1,social_loneliness
R_2U4rKifkmjVyf6B,after,loneliness_extended,8,1,social_loneliness
R_2U4rKifkmjVyf6B,after,loneliness_extended,9,1,emotional_loneliness
R_2U4rKifkmjVyf6B,after,loneliness_extended,10,1,emotional_loneliness
R_2U4rKifkmjVyf6B,after,loneliness_extended,11,1,social_loneliness
R_2v8uF7yPoq01u0w,before,loneliness_extended,1,0,social_loneliness
R_2v8uF7yPoq01u0w,before,loneliness_extended,2,1,emotional_loneliness
R_2v8uF7yPoq01u0w,before,loneliness_extended,3,0,emotional_loneliness
R_2v8uF7yPoq01u0w,before,loneliness_extended,4,1,social_loneliness
R_2v8uF7yPoq01u0w,before,loneliness_extended,5,1,emotional_loneliness
R_2v8uF7yPoq01u0w,before,loneliness_extended,6,1,emotional_loneliness
R_2v8uF7yPoq01u0w,before,loneliness_extended,7,1,social_loneliness
R_2v8uF7yPoq01u0w,before,loneliness_extended,8,1,social_loneliness
R_2v8uF7yPoq01u0w,before,loneliness_extended,9,1,emotional_loneliness
R_2v8uF7yPoq01u0w,before,loneliness_extended,10,1,emotional_loneliness
R_2v8uF7yPoq01u0w,before,loneliness_extended,11,1,social_loneliness
R_2v8uF7yPoq01u0w,after,loneliness_extended,1,0,social_loneliness
R_2v8uF7yPoq01u0w,after,loneliness_extended,2,1,emotional_loneliness
R_2v8uF7yPoq01u0w,after,loneliness_extended,3,0,emotional_loneliness
R_2v8uF7yPoq01u0w,after,loneliness_extended,4,1,social_loneliness
R_2v8uF7yPoq01u0w,after,loneliness_extended,5,1,emotional_loneliness
R_2v8uF7yPoq01u0w,after,loneliness_extended,6,1,emotional_loneliness
R_2v8uF7yPoq01u0w,after,loneliness_extended,7,1,social_loneliness
R_2v8uF7yPoq01u0w,after,loneliness_extended,8,1,social_loneliness
R_2v8uF7yPoq01u0w,after,loneliness_extended,9,1,emotional_loneliness
R_2v8uF7yPoq01u0w,after,loneliness_extended,10,1,emotional_loneliness
R_2v8uF7yPoq01u0w,after,loneliness_extended,11,0,social_loneliness
R_1H0rge5nxLFRo3v,before,loneliness_extended,1,0,social_loneliness
R_1H0rge5nxLFRo3v,before,loneliness_extended,2,1,emotional_loneliness
R_1H0rge5nxLFRo3v,before,loneliness_extended,3,1,emotional_loneliness
R_1H0rge5nxLFRo3v,before,loneliness_extended,4,1,social_loneliness
R_1H0rge5nxLFRo3v,before,loneliness_extended,5,1,emotional_loneliness
R_1H0rge5nxLFRo3v,before,loneliness_extended,6,1,emotional_loneliness
R_1H0rge5nxLFRo3v,before,loneliness_extended,7,1,social_loneliness
R_1H0rge5nxLFRo3v,before,loneliness_extended,8,0,social_loneliness
R_1H0rge5nxLFRo3v,before,loneliness_extended,9,1,emotional_loneliness
R_1H0rge5nxLFRo3v,before,loneliness_extended,10,1,emotional_loneliness
R_1H0rge5nxLFRo3v,before,loneliness_extended,11,1,social_loneliness
R_1H0rge5nxLFRo3v,after,loneliness_extended,1,1,social_loneliness
R_1H0rge5nxLFRo3v,after,loneliness_extended,2,1,emotional_loneliness
R_1H0rge5nxLFRo3v,after,loneliness_extended,3,1,emotional_loneliness
R_1H0rge5nxLFRo3v,after,loneliness_extended,4,1,social_loneliness
R_1H0rge5nxLFRo3v,after,loneliness_extended,5,1,emotional_loneliness
R_1H0rge5nxLFRo3v,after,loneliness_extended,6,0,emotional_loneliness
R_1H0rge5nxLFRo3v,after,loneliness_extended,7,1,social_loneliness
R_1H0rge5nxLFRo3v,after,loneliness_extended,8,1,social_loneliness
R_1H0rge5nxLFRo3v,after,loneliness_extended,9,1,emotional_loneliness
R_1H0rge5nxLFRo3v,after,loneliness_extended,10,1,emotional_loneliness
R_1H0rge5nxLFRo3v,after,loneliness_extended,11,1,social_loneliness
R_2ZNtv2mSWkr9BAA,before,loneliness_extended,1,0,social_loneliness
R_2ZNtv2mSWkr9BAA,before,loneliness_extended,2,0,emotional_loneliness
R_2ZNtv2mSWkr9BAA,before,loneliness_extended,3,1,emotional_loneliness
R_2ZNtv2mSWkr9BAA,before,loneliness_extended,4,1,social_loneliness
R_2ZNtv2mSWkr9BAA,before,loneliness_extended,5,0,emotional_loneliness
R_2ZNtv2mSWkr9BAA,before,loneliness_extended,6,1,emotional_loneliness
R_2ZNtv2mSWkr9BAA,before,loneliness_extended,7,1,social_loneliness
R_2ZNtv2mSWkr9BAA,before,loneliness_extended,8,0,social_loneliness
R_2ZNtv2mSWkr9BAA,before,loneliness_extended,9,0,emotional_loneliness
R_2ZNtv2mSWkr9BAA,before,loneliness_extended,10,0,emotional_loneliness
R_2ZNtv2mSWkr9BAA,before,loneliness_extended,11,0,social_loneliness
R_2ZNtv2mSWkr9BAA,after,loneliness_extended,1,0,social_loneliness
R_2ZNtv2mSWkr9BAA,after,loneliness_extended,2,0,emotional_loneliness
R_2ZNtv2mSWkr9BAA,after,loneliness_extended,3,1,emotional_loneliness
R_2ZNtv2mSWkr9BAA,after,loneliness_extended,4,1,social_loneliness
R_2ZNtv2mSWkr9BAA,after,loneliness_extended,5,1,emotional_loneliness
R_2ZNtv2mSWkr9BAA,after,loneliness_extended,6,1,emotional_loneliness
R_2ZNtv2mSWkr9BAA,after,loneliness_extended,7,1,social_loneliness
R_2ZNtv2mSWkr9BAA,after,loneliness_extended,8,0,social_loneliness
R_2ZNtv2mSWkr9BAA,after,loneliness_extended,9,0,emotional_loneliness
R_2ZNtv2mSWkr9BAA,after,loneliness_extended,10,0,emotional_loneliness
R_2ZNtv2mSWkr9BAA,after,loneliness_extended,11,0,social_loneliness
R_rqkHtlJzlFPbYgF,before,loneliness_extended,1,0,social_loneliness
R_rqkHtlJzlFPbYgF,before,loneliness_extended,2,1,emotional_loneliness
R_rqkHtlJzlFPbYgF,before,loneliness_extended,3,0,emotional_loneliness
R_rqkHtlJzlFPbYgF,before,loneliness_extended,4,0,social_loneliness
R_rqkHtlJzlFPbYgF,before,loneliness_extended,5,1,emotional_loneliness
R_rqkHtlJzlFPbYgF,before,loneliness_extended,6,1,emotional_loneliness
R_rqkHtlJzlFPbYgF,before,loneliness_extended,7,1,social_loneliness
R_rqkHtlJzlFPbYgF,before,loneliness_extended,8,0,social_loneliness
R_rqkHtlJzlFPbYgF,before,loneliness_extended,9,1,emotional_loneliness
R_rqkHtlJzlFPbYgF,before,loneliness_extended,10,0,emotional_loneliness
R_rqkHtlJzlFPbYgF,before,loneliness_extended,11,0,social_loneliness
R_rqkHtlJzlFPbYgF,after,loneliness_extended,1,0,social_loneliness
R_rqkHtlJzlFPbYgF,after,loneliness_extended,2,1,emotional_loneliness
R_rqkHtlJzlFPbYgF,after,loneliness_extended,3,0,emotional_loneliness
R_rqkHtlJzlFPbYgF,after,loneliness_extended,4,0,social_loneliness
R_rqkHtlJzlFPbYgF,after,loneliness_extended,5,1,emotional_loneliness
R_rqkHtlJzlFPbYgF,after,loneliness_extended,6,1,emotional_loneliness
R_rqkHtlJzlFPbYgF,after,loneliness_extended,7,1,social_loneliness
R_rqkHtlJzlFPbYgF,after,loneliness_extended,8,0,social_loneliness
R_rqkHtlJzlFPbYgF,after,loneliness_extended,9,1,emotional_loneliness
R_rqkHtlJzlFPbYgF,after,loneliness_extended,10,0,emotional_loneliness
R_rqkHtlJzlFPbYgF,after,loneliness_extended,11,0,social_loneliness
R_xAymUDRf13ewvE5,before,loneliness_extended,1,0,social_loneliness
R_xAymUDRf13ewvE5,before,loneliness_extended,2,1,emotional_loneliness
R_xAymUDRf13ewvE5,before,loneliness_extended,3,0,emotional_loneliness
R_xAymUDRf13ewvE5,before,loneliness_extended,4,1,social_loneliness
R_xAymUDRf13ewvE5,before,loneliness_extended,5,0,emotional_loneliness
R_xAymUDRf13ewvE5,before,loneliness_extended,6,1,emotional_loneliness
R_xAymUDRf13ewvE5,before,loneliness_extended,7,1,social_loneliness
R_xAymUDRf13ewvE5,before,loneliness_extended,8,1,social_loneliness
R_xAymUDRf13ewvE5,before,loneliness_extended,9,0,emotional_loneliness
R_xAymUDRf13ewvE5,before,loneliness_extended,10,1,emotional_loneliness
R_xAymUDRf13ewvE5,before,loneliness_extended,11,1,social_loneliness
R_xAymUDRf13ewvE5,after,loneliness_extended,1,0,social_loneliness
R_xAymUDRf13ewvE5,after,loneliness_extended,2,0,emotional_loneliness
R_xAymUDRf13ewvE5,after,loneliness_extended,3,0,emotional_loneliness
R_xAymUDRf13ewvE5,after,loneliness_extended,4,1,social_loneliness
R_xAymUDRf13ewvE5,after,loneliness_extended,5,0,emotional_loneliness
R_xAymUDRf13ewvE5,after,loneliness_extended,6,0,emotional_loneliness
R_xAymUDRf13ewvE5,after,loneliness_extended,7,1,social_loneliness
R_xAymUDRf13ewvE5,after,loneliness_extended,8,0,social_loneliness
R_xAymUDRf13ewvE5,after,loneliness_extended,9,0,emotional_loneliness
R_xAymUDRf13ewvE5,after,loneliness_extended,10,0,emotional_loneliness
R_xAymUDRf13ewvE5,after,loneliness_extended,11,1,social_loneliness
R_23W8Gu6uSBy5aEM,before,loneliness_extended,1,1,social_loneliness
R_23W8Gu6uSBy5aEM,before,loneliness_extended,2,1,emotional_loneliness
R_23W8Gu6uSBy5aEM,before,loneliness_extended,3,1,emotional_loneliness
R_23W8Gu6uSBy5aEM,before,loneliness_extended,4,1,social_loneliness
R_23W8Gu6uSBy5aEM,before,loneliness_extended,5,1,emotional_loneliness
R_23W8Gu6uSBy5aEM,before,loneliness_extended,6,0,emotional_loneliness
R_23W8Gu6uSBy5aEM,before,loneliness_extended,7,1,social_loneliness
R_23W8Gu6uSBy5aEM,before,loneliness_extended,8,1,social_loneliness
R_23W8Gu6uSBy5aEM,before,loneliness_extended,9,1,emotional_loneliness
R_23W8Gu6uSBy5aEM,before,loneliness_extended,10,1,emotional_loneliness
R_23W8Gu6uSBy5aEM,before,loneliness_extended,11,1,social_loneliness
R_23W8Gu6uSBy5aEM,after,loneliness_extended,1,1,social_loneliness
R_23W8Gu6uSBy5aEM,after,loneliness_extended,2,1,emotional_loneliness
R_23W8Gu6uSBy5aEM,after,loneliness_extended,3,1,emotional_loneliness
R_23W8Gu6uSBy5aEM,after,loneliness_extended,4,1,social_loneliness
R_23W8Gu6uSBy5aEM,after,loneliness_extended,5,1,emotional_loneliness
R_23W8Gu6uSBy5aEM,after,loneliness_extended,6,1,emotional_loneliness
R_23W8Gu6uSBy5aEM,after,loneliness_extended,7,1,social_loneliness
R_23W8Gu6uSBy5aEM,after,loneliness_extended,8,1,social_loneliness
R_23W8Gu6uSBy5aEM,after,loneliness_extended,9,1,emotional_loneliness
R_23W8Gu6uSBy5aEM,after,loneliness_extended,10,1,emotional_loneliness
R_23W8Gu6uSBy5aEM,after,loneliness_extended,11,1,social_loneliness
R_1PduFoVTfVrZ2rb,before,loneliness_extended,1,0,social_loneliness
R_1PduFoVTfVrZ2rb,before,loneliness_extended,2,0,emotional_loneliness
R_1PduFoVTfVrZ2rb,before,loneliness_extended,3,0,emotional_loneliness
R_1PduFoVTfVrZ2rb,before,loneliness_extended,4,0,social_loneliness
R_1PduFoVTfVrZ2rb,before,loneliness_extended,5,1,emotional_loneliness
R_1PduFoVTfVrZ2rb,before,loneliness_extended,6,0,emotional_loneliness
R_1PduFoVTfVrZ2rb,before,loneliness_extended,7,0,social_loneliness
R_1PduFoVTfVrZ2rb,before,loneliness_extended,8,1,social_loneliness
R_1PduFoVTfVrZ2rb,before,loneliness_extended,9,1,emotional_loneliness
R_1PduFoVTfVrZ2rb,before,loneliness_extended,10,0,emotional_loneliness
R_1PduFoVTfVrZ2rb,before,loneliness_extended,11,0,social_loneliness
R_1PduFoVTfVrZ2rb,after,loneliness_extended,1,0,social_loneliness
R_1PduFoVTfVrZ2rb,after,loneliness_extended,2,0,emotional_loneliness
R_1PduFoVTfVrZ2rb,after,loneliness_extended,3,0,emotional_loneliness
R_1PduFoVTfVrZ2rb,after,loneliness_extended,4,0,social_loneliness
R_1PduFoVTfVrZ2rb,after,loneliness_extended,5,1,emotional_loneliness
R_1PduFoVTfVrZ2rb,after,loneliness_extended,6,0,emotional_loneliness
R_1PduFoVTfVrZ2rb,after,loneliness_extended,7,0,social_loneliness
R_1PduFoVTfVrZ2rb,after,loneliness_extended,8,0,social_loneliness
R_1PduFoVTfVrZ2rb,after,loneliness_extended,9,1,emotional_loneliness
R_1PduFoVTfVrZ2rb,after,loneliness_extended,10,0,emotional_loneliness
R_1PduFoVTfVrZ2rb,after,loneliness_extended,11,0,social_loneliness
R_2zMWZPoTl4gnah2,before,loneliness_extended,1,0,social_loneliness
R_2zMWZPoTl4gnah2,before,loneliness_extended,2,1,emotional_loneliness
R_2zMWZPoTl4gnah2,before,loneliness_extended,3,0,emotional_loneliness
R_2zMWZPoTl4gnah2,before,loneliness_extended,4,1,social_loneliness
R_2zMWZPoTl4gnah2,before,loneliness_extended,5,1,emotional_loneliness
R_2zMWZPoTl4gnah2,before,loneliness_extended,6,1,emotional_loneliness
R_2zMWZPoTl4gnah2,before,loneliness_extended,7,1,social_loneliness
R_2zMWZPoTl4gnah2,before,loneliness_extended,8,1,social_loneliness
R_2zMWZPoTl4gnah2,before,loneliness_extended,9,1,emotional_loneliness
R_2zMWZPoTl4gnah2,before,loneliness_extended,10,0,emotional_loneliness
R_2zMWZPoTl4gnah2,before,loneliness_extended,11,0,social_loneliness
R_2zMWZPoTl4gnah2,after,loneliness_extended,1,1,social_loneliness
R_2zMWZPoTl4gnah2,after,loneliness_extended,2,1,emotional_loneliness
R_2zMWZPoTl4gnah2,after,loneliness_extended,3,0,emotional_loneliness
R_2zMWZPoTl4gnah2,after,loneliness_extended,4,0,social_loneliness
R_2zMWZPoTl4gnah2,after,loneliness_extended,5,1,emotional_loneliness
R_2zMWZPoTl4gnah2,after,loneliness_extended,6,1,emotional_loneliness
R_2zMWZPoTl4gnah2,after,loneliness_extended,7,1,social_loneliness
R_2zMWZPoTl4gnah2,after,loneliness_extended,8,1,social_loneliness
R_2zMWZPoTl4gnah2,after,loneliness_extended,9,1,emotional_loneliness
R_2zMWZPoTl4gnah2,after,loneliness_extended,10,0,emotional_loneliness
R_2zMWZPoTl4gnah2,after,loneliness_extended,11,0,social_loneliness
R_325eUWTIGcn1611,before,loneliness_extended,1,0,social_loneliness
R_325eUWTIGcn1611,before,loneliness_extended,2,1,emotional_loneliness
R_325eUWTIGcn1611,before,loneliness_extended,3,1,emotional_loneliness
R_325eUWTIGcn1611,before,loneliness_extended,4,1,social_loneliness
R_325eUWTIGcn1611,before,loneliness_extended,5,1,emotional_loneliness
R_325eUWTIGcn1611,before,loneliness_extended,6,1,emotional_loneliness
R_325eUWTIGcn1611,before,loneliness_extended,7,1,social_loneliness
R_325eUWTIGcn1611,before,loneliness_extended,8,1,social_loneliness
R_325eUWTIGcn1611,before,loneliness_extended,9,1,emotional_loneliness
R_325eUWTIGcn1611,before,loneliness_extended,10,0,emotional_loneliness
R_325eUWTIGcn1611,before,loneliness_extended,11,1,social_loneliness
R_325eUWTIGcn1611,after,loneliness_extended,1,0,social_loneliness
R_325eUWTIGcn1611,after,loneliness_extended,2,1,emotional_loneliness
R_325eUWTIGcn1611,after,loneliness_extended,3,0,emotional_loneliness
R_325eUWTIGcn1611,after,loneliness_extended,4,1,social_loneliness
R_325eUWTIGcn1611,after,loneliness_extended,5,1,emotional_loneliness
R_325eUWTIGcn1611,after,loneliness_extended,6,1,emotional_loneliness
R_325eUWTIGcn1611,after,loneliness_extended,7,1,social_loneliness
R_325eUWTIGcn1611,after,loneliness_extended,8,1,social_loneliness
R_325eUWTIGcn1611,after,loneliness_extended,9,1,emotional_loneliness
R_325eUWTIGcn1611,after,loneliness_extended,10,0,emotional_loneliness
R_325eUWTIGcn1611,after,loneliness_extended,11,1,social_loneliness
R_2f3rm3GgNbp4CRq,before,loneliness_extended,1,1,social_loneliness
R_2f3rm3GgNbp4CRq,before,loneliness_extended,2,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,before,loneliness_extended,3,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,before,loneliness_extended,4,1,social_loneliness
R_2f3rm3GgNbp4CRq,before,loneliness_extended,5,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,before,loneliness_extended,6,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,before,loneliness_extended,7,1,social_loneliness
R_2f3rm3GgNbp4CRq,before,loneliness_extended,8,1,social_loneliness
R_2f3rm3GgNbp4CRq,before,loneliness_extended,9,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,before,loneliness_extended,10,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,before,loneliness_extended,11,1,social_loneliness
R_2f3rm3GgNbp4CRq,after,loneliness_extended,1,1,social_loneliness
R_2f3rm3GgNbp4CRq,after,loneliness_extended,2,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,after,loneliness_extended,3,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,after,loneliness_extended,4,1,social_loneliness
R_2f3rm3GgNbp4CRq,after,loneliness_extended,5,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,after,loneliness_extended,6,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,after,loneliness_extended,7,1,social_loneliness
R_2f3rm3GgNbp4CRq,after,loneliness_extended,8,1,social_loneliness
R_2f3rm3GgNbp4CRq,after,loneliness_extended,9,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,after,loneliness_extended,10,1,emotional_loneliness
R_2f3rm3GgNbp4CRq,after,loneliness_extended,11,1,social_loneliness
